TEST,RES_SCAL,LLM_SCAL,HLM_SCAL,LO_LIMIT,HI_LIMIT,UNITS,LO_SPEC,HI_SPEC,JOB_NAM,JOB_REV
1140:sim5 ref <> Simule_5,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1142:sim6 ref <> Simule_6,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1144:sim7 ref <> Simule_7,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1146:sim8 ref <> Simule_8,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1148:sim9 ref <> Simule_9,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1150:sim10 ref <> Simule_10,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1152:sim11 ref <> Simule_11,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1154:sim12 ref <> Simule_12,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1156:sim13 ref <> Simule_13,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1158:sim14 ref <> Simule_14,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1160:sim15 ref <> Simule_15,0,0,0,3.157999992370605,3.5980000495910645,v,,,mobile-05,16
1170:Ref best     <> REF_BEST_SIM,0,0,0,3.3399999141693115,3.384999990463257,v,,,mobile-05,16
1175:indice        <> REF_FLAG,0,0,0,-1.0,17.0,,,,mobile-05,16
1180:Zap current   <> ZAP_REF,3,3,3,0.30000001192092896,1.5,a,,,mobile-05,16
1190:Ref aft zap     <> REF,0,0,0,3.3399999141693115,3.384999990463257,v,,,mobile-05,16
1195:Ref recovery    <> VREF_REC,3,3,3,-0.18000000715255735,0.18000000715255735,v,,,mobile-05,16
1200:Ref precision   <> VREF_TGT,2,2,2,-0.03500000014901161,0.03500000014901161,%,,,mobile-05,16
1210:Line 8/55v      <> LN_REG,3,3,3,-0.0074999998323619374,0.0074999998323619374,v,,,mobile-05,16
1220:Iq dut_cycle=0  <> IQ,3,3,3,0.0006000000284984707,0.003400000045076013,a,,,mobile-05,16
1230:Iq st_by 24v    <> IQ_SBY_24,6,6,6,4.9999998736893765e-05,0.00018000000272877514,a,,,mobile-05,16
1240:Iq st_by 55v    <> IQ_SBY_55,6,6,6,4.9999998736893765e-05,0.00028000000747852033,a,,,mobile-05,16
1250:Abs supply      <> ABS_VCC,6,6,6,4.9999998736893765e-05,0.0003800000122282654,a,,,mobile-05,16
1260:Iq tot          <> IQ_TOT,3,3,3,0.0017000000225380065,0.004999999888241291,a,,,mobile-05,16
1270:Freq at 8v      <> FQ_1,-3,-3,-3,93000.0,107000.0,hz,,,mobile-05,16
1280:Uvlo up th      <> UVLO_UP,0,0,0,6.800000190734862,8.0,v,,,mobile-05,16
1300:Uvlo hysteresis  <> UVLO_HYS,0,0,0,0.0,1.0,,,,mobile-05,16
1310:Freq at 55v     <> FQ_2,-3,-3,-3,93000.0,107000.0,hz,,,mobile-05,16
1320:Freq stability  <> FQ_STAB,2,2,2,-0.05000000074505806,0.05000000074505806,%,,,mobile-05,16
1330:Freq max        <> FQ_MAX,-3,-3,-3,220000.0,480000.0,hz,,,mobile-05,16
1340:I inh low       <> I_IH_LO,6,6,6,-1.2000000424450265e-05,-1.9999999949504854e-06,a,,,mobile-05,16
1350:Inh th up        <> INH_TH_UP,0,0,0,1.5,2.400000095367432,v,,,mobile-05,16
1360:Inh th down      <> INH_TH_DOWN,0,0,0,0.8999999761581421,1.7000000476837158,v,,,mobile-05,16
1370:Inh hyste        <> INH_HYS,0,0,0,0.4000000059604645,0.8999999761581421,v,,,mobile-05,16
1380:Iss charge      <> SS_ICH,6,6,6,-4.600000102072954e-05,-3.400000059627928e-05,a,,,mobile-05,16
1390:Iss discharge    <> SS_IDCH,6,6,6,7.999999979801942e-06,1.2000000424450265e-05,a,,,mobile-05,16
1400:Lkg Mos          <> LK_PWR,6,6,6,-5.999999848427251e-05,1.9999999949504854e-06,a,,,mobile-05,16
1410:Abs out          <> OUT_MAX,3,3,3,-0.029999999329447743,0.004999999888241291,a,,,mobile-05,16
1420:Abs boot         <> ABS_BOOT,3,3,3,3.9999998989515007e-05,0.0012000000569969413,a,,,mobile-05,16
1430:Lkg boot Mos off <> IBOOT_OFF,6,6,6,9.999999747378752e-06,9.999999747378753e-05,a,,,mobile-05,16
1440:Lkg boot         <> LKG_BOOT,3,3,3,0.0,0.0008999999845400453,a,,,mobile-05,16
1450:Drop of the Mos <> DROP_10V,0,0,0,0.07500000298023224,0.5400000214576721,v,,,mobile-05,16
1460:Rds on          <> RDS_ON,0,0,0,0.05000000074505806,0.36000001430511475,ohm,,,mobile-05,16
1470:Imax bef zap <> IMAX,0,0,0,1.870000004768372,3.309999942779541,a,,,mobile-05,16
1500:Imax aft zap   <> IMAX_AFT,0,0,0,2.115000009536743,2.884999990463257,a,,,mobile-05,16
1510:Imax precision   <> IMAX_TGT,2,2,2,-0.4000000059604645,0.4000000059604645,%,,,mobile-05,16
1520:Max duty cycle  <> MAX_DUT,2,2,2,0.9549999833106996,0.9950000047683716,%,,,mobile-05,16
1550:Osc val 24v     <> OSC_VL24,0,0,0,0.8000000119209291,0.9049999713897704,v,,,mobile-05,16
1560:Osc pk 55v       <> OSC_PK55,0,0,0,9.199999809265137,10.0,v,,,mobile-05,16
1570:Osc pk 8v        <> OSC_PK8,0,0,0,2.0199999809265137,2.2799999713897705,v,,,mobile-05,16
1580:Gain op_loop     <> EA_OLG,0,0,0,52.0,88.0,db,,,mobile-05,16
1590:Svrr             <> EA_SVRR,0,0,0,62.0,98.0,db,,,mobile-05,16
1600:Bias EA         <> EA_BIAS,6,6,6,1.050000037139398e-06,2.9499999527615728e-06,a,,,mobile-05,16
1610:Transcond       <> EA_TRANS,3,3,3,0.0012000000569969413,0.005799999926239252,,,,mobile-05,16
1620:EA swing high   <> EA_SWH,0,0,0,10.399999618530273,13.899999618530273,v,,,mobile-05,16
1630:EA swing low <> EA_SWL,0,0,0,-0.05000000074505806,0.6000000238418579,v,,,mobile-05,16
1640:Src out I       <> EA_SRC,6,6,6,-0.0003800000122282654,-0.00021499999274965376,a,,,mobile-05,16
1650:Sink out I      <> EA_SNK,6,6,6,0.00022000000171829015,0.0003800000122282654,a,,,mobile-05,16
